Date,Mean GWE,AVO,CDZI,CWT,FPI,ZC=F,FPI_lag_1,FPI_lag_7,FPI_lag_30,CDZI_lag_1,CDZI_lag_7,CDZI_lag_30,FPI_mean_7,FPI_std_7,FPI_min_7,FPI_max_7,FPI_median_7,FPI_skew_7,FPI_kurt_7,FPI_mean_14,FPI_std_14,FPI_min_14,FPI_max_14,FPI_median_14,FPI_skew_14,FPI_kurt_14,FPI_mean_30,FPI_std_30,FPI_min_30,FPI_max_30,FPI_median_30,FPI_skew_30,FPI_kurt_30,FPI_mean_60,FPI_std_60,FPI_min_60,FPI_max_60,FPI_median_60,CDZI_mean_7,CDZI_std_7,CDZI_min_7,CDZI_max_7,CDZI_median_7,CDZI_skew_7,CDZI_kurt_7,CDZI_mean_14,CDZI_std_14,CDZI_min_14,CDZI_max_14,CDZI_median_14,CDZI_skew_14,CDZI_kurt_14,CDZI_mean_30,CDZI_std_30,CDZI_min_30,CDZI_max_30,CDZI_median_30,CDZI_skew_30,CDZI_kurt_30,CDZI_mean_60,CDZI_std_60,CDZI_min_60,CDZI_max_60,CDZI_median_60,FPI_roc_7,FPI_roc_14,FPI_roc_30,CDZI_roc_7,CDZI_roc_14,CDZI_roc_30,Mean GWE_sin_7_1,Mean GWE_cos_7_1,Mean GWE_sin_7_2,Mean GWE_cos_7_2,Mean GWE_sin_30_1,Mean GWE_cos_30_1,Mean GWE_sin_30_2,Mean GWE_cos_30_2,Mean GWE_sin_90_1,Mean GWE_cos_90_1,Mean GWE_sin_90_2,Mean GWE_cos_90_2,Mean GWE_sin_365_1,Mean GWE_cos_365_1,Mean GWE_sin_365_2,Mean GWE_cos_365_2,day_of_week,month,quarter,day_of_year,is_month_start,is_month_end,GWE_above_avg,GWE_trend,FPI_GWE_ratio,FPI_GWE_diff,CDZI_GWE_ratio,CDZI_GWE_diff
2024-04-23,531.4301393323657,11.380000114440918,2.240000009536743,45.48285675048828,9.680193901062012,443.0,9.64450740814209,9.367929458618164,9.73367691040039,2.25,2.319999933242798,2.6600000858306885,9.458422797066826,0.1657797702586533,9.278711318969728,9.680193901062012,9.43930435180664,0.15871601029568022,-2.3715924625758396,9.46798208781651,0.1561843902892141,9.278711318969728,9.733725547790527,9.48391342163086,0.17942128720977502,-1.4742628444530892,9.570631790161134,0.15936105728570046,9.278711318969728,9.903241157531738,9.599898338317871,-0.43073943637468426,-0.28350171042362327,9.747243277231853,0.2499170951598383,9.278711318969728,10.470135688781738,9.73367691040039,2.2200000286102295,0.044400729850181224,2.1500000953674316,2.25,2.25,-1.2057572638952578,-0.863894139886578,2.3457142966134206,0.13782566155819648,2.1500000953674316,2.5399999618530273,2.284999966621399,0.08668949509358681,-1.767277592402181,2.487999979654948,0.18472318872007276,2.1500000953674316,2.9000000953674316,2.509999990463257,-0.0338680129599926,-0.09596965120707734,2.647166673342387,0.22139024928295867,2.1500000953674316,3.0399999618530273,2.6450001001358032,0.033333346906938566,0.0055605699420733234,-0.005494635771322143,-0.034482726727597,-0.1384615031925166,-0.15789476042922157,0.4338837391175549,-0.9009688679024207,-0.7818314824680254,0.6234898018587391,0.7431448254773956,-0.6691306063588567,-0.994521895368273,-0.10452846326765747,0.6946583704589973,0.7193398003386512,0.9993908270190958,0.03489949670250113,0.9859481499638304,-0.16705162550211924,-0.3294084822245302,-0.9441875088341994,1,4,2,114,0,0,0,1,0.018215364889208607,-521.7499454313037,0.004215041345511283,-529.1901393228289
2024-04-24,542.5810967302452,11.229999542236328,2.2699999809265137,45.81736373901367,9.724803924560549,437.75,9.680193901062012,9.278711318969728,9.698184967041016,2.240000009536743,2.25,2.609999895095825,9.522150312151227,0.17013223515096265,9.287632942199709,9.724803924560549,9.59097671508789,-0.44882682291152726,-1.858593624404623,9.480727536337715,0.1688297541862755,9.278711318969728,9.733725547790527,9.48391342163086,0.16158235530217963,-1.6621143278937316,9.571519088745116,0.16014098085814846,9.278711318969728,9.903241157531738,9.599898338317871,-0.4283986049101555,-0.31396350824675023,9.740884288152058,0.24551435066241614,9.278711318969728,10.470135688781738,9.73367691040039,2.2228571687425887,0.04681701137513022,2.1500000953674316,2.2699999809265137,2.25,-1.0892972029675698,-0.9033738023157722,2.3292857238224576,0.1320424144655628,2.1500000953674316,2.5399999618530273,2.259999990463257,0.3771333173432533,-1.4556338919291556,2.4766666491826377,0.1873024632528473,2.1500000953674316,2.9000000953674316,2.5049999952316284,0.0939004481071645,-0.20573510220449398,2.6390000065167745,0.22606563347279005,2.1500000953674316,3.0399999618530273,2.6350001096725464,0.048077000162599415,0.018691536501362904,0.0027447360109129626,0.008888880411783928,-0.09200000762939453,-0.13026817158428605,-0.4338837391175549,-0.9009688679024207,0.7818314824680254,0.6234898018587391,0.5877852522924738,-0.8090169943749469,-0.9510565162951541,0.30901699437494584,0.7431448254773937,0.6691306063588589,0.9945218953682735,-0.10452846326765174,0.9829265519799822,-0.18399835165768005,-0.3617137307297674,-0.9322892131745134,2,4,2,115,0,0,0,1,0.017923226561273705,-532.8562928056847,0.004183706352112537,-540.3110967493187
2024-04-25,552.7430638297872,11.470000267028809,2.25,47.27344512939453,9.599898338317873,441.0,9.724803924560549,9.287632942199709,9.671566009521484,2.2699999809265137,2.1500000953674316,2.609999895095825,9.566759654453822,0.1412855502071592,9.287632942199709,9.724803924560549,9.599898338317873,-1.1745529062101365,0.7622260871468489,9.48582581111363,0.1712563306881212,9.278711318969728,9.733725547790527,9.492835998535156,0.07968922129384083,-1.779226606354936,9.569130166371663,0.15916226515232648,9.278711318969728,9.903241157531738,9.59543752670288,-0.39743521662584924,-0.27360182815899536,9.732147773106893,0.24100792460364345,9.278711318969728,10.470135688781738,9.729240417480469,2.237142869404384,0.036533427594816384,2.1500000953674316,2.2699999809265137,2.25,-2.3458510837110502,5.944196616446403,2.311428580965315,0.12443339160469968,2.1500000953674316,2.5399999618530273,2.25,0.7098299919980137,-0.8206477601770343,2.464666652679443,0.18989000325812877,2.1500000953674316,2.9000000953674316,2.5,0.2182123884931982,-0.2683739177636939,2.6308333396911623,0.231064874580164,2.1500000953674316,3.0399999618530273,2.625,0.0336216340655906,0.00749075703256219,-0.0074101413497106305,0.04651158148692014,-0.09999999999999998,-0.13793099983347235,-0.9749279121818212,-0.22252093395632486,0.43388373911757744,-0.9009688679024098,0.40673664307580315,-0.9135454576425995,-0.7431448254773985,0.6691306063588535,0.7880107536067215,0.6156614753256588,0.9702957262759968,-0.24192189559966623,0.9796136916454901,-0.20089055513063506,-0.39359027665646645,-0.9192859697186105,3,4,2,116,0,0,0,1,0.0173677409388064,-543.1431654914693,0.004070607389282174,-550.4930638297872
2024-04-26,524.3465603305785,11.34000015258789,2.25,47.1553840637207,9.671273231506348,440.0,9.599898338317873,9.287632942199709,9.556217193603516,2.25,2.1500000953674316,2.619999885559082,9.621565410069056,0.08595423802067441,9.43930435180664,9.724803924560549,9.64450740814209,-1.3577572561131213,2.3660901298066888,9.494747638702393,0.17732401278719764,9.278711318969728,9.733725547790527,9.515140533447266,-0.00939431309443002,-1.9424291978054793,9.57296536763509,0.16018780616098216,9.278711318969728,9.903241157531738,9.604359149932861,-0.45640570164942174,-0.29950646644479884,9.727410618464152,0.239358904734767,9.278711318969728,10.470135688781738,9.724803924560549,2.2514285700661794,0.008329923334308912,2.240000009536743,2.2699999809265137,2.25,1.5690887441682149,4.287197231834176,2.292857153075082,0.11221333638035276,2.1500000953674316,2.5399999618530273,2.25,1.0730256791048531,0.3902065815332181,2.4523333231608073,0.19141024251124977,2.1500000953674316,2.9000000953674316,2.4850000143051147,0.34866685047341683,-0.24740058519679353,2.6231666723887126,0.23589187406907283,2.1500000953674316,3.0399999618530273,2.619999885559082,0.04130657312731567,0.013084095530790263,0.012039914494601955,0.04651158148692014,-0.1035856539645923,-0.14122133653457303,-0.7818314824680233,0.6234898018587418,-0.9749279121818283,-0.2225209339562938,0.20791169081775784,-0.9781476007338059,-0.40673664307579743,0.9135454576426021,0.8290375725550418,0.5591929034707467,0.9271838545667872,-0.3746065934159124,0.9760105506323683,-0.21772323039653177,-0.42500033996955394,-0.9051931898913975,4,4,2,117,0,0,0,-1,0.01844442962572123,-514.6752870990722,0.004291055134568765,-522.0965603305785
2024-04-29,513.7938396226415,11.460000038146973,2.259999990463257,47.6374626159668,9.626664161682127,439.25,9.671273231506348,9.43930435180664,9.58283519744873,2.25,2.25,2.450000047683716,9.648331097194127,0.043930150879613356,9.59097671508789,9.724803924560549,9.64450740814209,0.3912504476694011,-0.6081892793858392,9.487100396837507,0.16896451039923074,9.278711318969728,9.724803924560549,9.515140533447266,-0.04709592316008434,-1.9503299842026922,9.574426333109537,0.16047077736232662,9.278711318969728,9.903241157531738,9.609137535095215,-0.48146046873572396,-0.3011794414866289,9.721190563837688,0.23703575332027987,9.278711318969728,10.470135688781738,9.720367431640625,2.252857140132359,0.008806297320179523,2.240000009536743,2.2699999809265137,2.25,0.863184919514752,1.2448753462603444,2.2728571551186696,0.0889163677729969,2.1500000953674316,2.4700000286102295,2.25,1.1997550337578824,1.5619566130671023,2.4459999879201253,0.19450105062102127,2.1500000953674316,2.9000000953674316,2.4850000143051147,0.4012953333487681,-0.349837424867093,2.615333338578542,0.23998241542840665,2.1500000953674316,3.0399999618530273,2.6149998903274536,0.019848900182948936,-0.010999014260547169,0.004573694875297907,0.004444440205891853,-0.1102362108641528,-0.07755104225409681,3.4314869601589423e-15,1.0,6.8629739203178846e-15,1.0,8.572527594031472e-16,-1.0,-1.7145055188062944e-15,1.0,0.8660254037844388,0.4999999999999997,0.8660254037844384,-0.5000000000000006,0.9721181966290613,-0.23449138957040985,-0.455906693508459,-0.8900275764346766,0,4,2,120,0,0,0,-1,0.018736433602926185,-504.16717546095936,0.004398651397072268,-511.5338396321782
2024-04-30,590.6514186046511,11.350000381469728,2.2799999713897705,48.32615280151367,9.599898338317873,439.5,9.626664161682127,9.59097671508789,9.547344207763672,2.259999990463257,2.25,2.4600000381469727,9.649605614798409,0.042348626750970286,9.599898338317873,9.724803924560549,9.64450740814209,0.5026750879014703,-0.543322875042997,9.510042326790947,0.16071598697482953,9.278711318969728,9.724803924560549,9.59543752670288,-0.33662395288321995,-1.7326045063187467,9.576178137461344,0.16045242582559643,9.278711318969728,9.903241157531738,9.609137535095215,-0.5158211483881777,-0.27521837204308097,9.718221505482992,0.23742043295567924,9.278711318969728,10.470135688781738,9.70705795288086,2.2571428503308977,0.01277751911439537,2.240000009536743,2.2799999713897705,2.25,0.7064546163767544,-0.3254999999999715,2.2592857224600658,0.0703525919338112,2.1500000953674316,2.4600000381469727,2.25,1.313924301892728,4.438875415645923,2.439999985694885,0.1967400792976247,2.1500000953674316,2.9000000953674316,2.4850000143051147,0.46305326627607385,-0.40631308070992,2.6080000042915343,0.243370782501831,2.1500000953674316,3.0399999618530273,2.609999895095825,0.0009302100813097791,0.034615477118196125,0.005504581107640849,0.013333320617675781,-0.07692309919824758,-0.07317075770973958,0.7818314824680275,0.6234898018587365,0.9749279121818253,-0.22252093395630718,-0.20791169081775965,-0.9781476007338056,0.40673664307580076,0.9135454576426006,0.8987940462991668,0.43837114678907785,0.7880107536067226,-0.6156614753256575,0.9679377830240642,-0.25119006388481935,-0.4862727071086902,-0.8738071036110807,1,4,2,121,0,1,1,1,0.016253069130006622,-581.0515202663332,0.0038601447479395196,-588.3714186332613
2024-05-01,512.3879216799093,11.5600004196167,2.25,49.02467727661133,9.93000602722168,443.25,9.599898338317873,9.64450740814209,9.529598236083984,2.2799999713897705,2.25,2.509999990463257,9.690391131809779,0.10657528131036688,9.599898338317873,9.93000602722168,9.671273231506348,1.843112689937065,3.765145315587594,9.552102361406599,0.18606801537640333,9.278711318969728,9.93000602722168,9.599898338317873,-0.00894754797458636,-0.44676987193366635,9.589525063832602,0.17224301666083017,9.278711318969728,9.93000602722168,9.618059635162354,-0.35726794745946155,-0.24365847729867385,9.720458475748698,0.23876919220545567,9.278711318969728,10.470135688781738,9.70705795288086,2.2571428503308977,0.012777519114395371,2.240000009536743,2.2799999713897705,2.25,0.7064546163767544,-0.32549999999997503,2.2442857197352817,0.04304715658504855,2.1500000953674316,2.319999933242798,2.25,-1.1825006124766906,2.0914859395150662,2.43133331934611,0.199177176134677,2.1500000953674316,2.9000000953674316,2.465000033378601,0.551855240077558,-0.42002283307587174,2.6020000060399373,0.24764760821584,2.1500000953674316,3.0399999618530273,2.609999895095825,0.029602198121447376,0.06303715333312487,0.04201727934568589,0.0,-0.0853658678416761,-0.1035856539645923,0.9749279121818261,-0.22252093395630382,-0.4338837391175386,-0.9009688679024286,-0.4067366430757983,-0.9135454576426018,0.7431448254773915,0.6691306063588612,0.9271838545667872,0.3746065934159124,0.6946583704589978,-0.7193398003386506,0.9634705485641488,-0.2678143051621742,-0.5160623910158526,-0.8565509959010037,2,5,2,122,1,0,0,-1,0.019379859686515004,-502.4579156526876,0.004391204212275682,-510.13792167990925
2024-05-02,728.1814345930233,11.789999961853027,2.390000104904175,49.63465881347656,9.9210844039917,452.0,9.93000602722168,9.680193901062012,9.751421928405762,2.25,2.240000009536743,2.5899999141693115,9.724804060799736,0.13327398666339885,9.599898338317873,9.93000602722168,9.671273231506348,0.8765747739321854,-1.2213105156746584,9.59161342893328,0.20090343026207733,9.278711318969728,9.93000602722168,9.61328125,-0.11960580916605532,-0.4389351735632343,9.595180479685466,0.18007324371735905,9.278711318969728,9.93000602722168,9.618059635162354,-0.2182738821245302,-0.2940613003899242,9.724173466364542,0.24012393374267577,9.278711318969728,10.470135688781738,9.720367431640625,2.278571435383388,0.04672982874815513,2.25,2.390000104904175,2.259999990463257,2.370799421365135,5.837391318747359,2.249285731996809,0.054177516331750004,2.1500000953674316,2.390000104904175,2.25,0.4378483338424546,3.354666431598182,2.424666659037272,0.197091048359435,2.1500000953674316,2.9000000953674316,2.4250000715255737,0.657857994474658,-0.21879483953100642,2.5976666728655498,0.24904061095276817,2.1500000953674316,3.0399999618530273,2.609999895095825,0.024884884062421397,0.0590477274425516,0.01739874213541248,0.06696432800393315,0.03017248865327926,-0.07722000613628688,0.4338837391175615,-0.9009688679024175,-0.7818314824680346,0.6234898018587276,-0.5877852522924725,-0.8090169943749479,0.951056516295153,0.3090169943749491,0.9510565162951535,0.30901699437494773,0.5877852522924736,-0.8090169943749471,0.9587178169872964,-0.2843591872810034,-0.5452404385406507,-0.8382797052177745,3,5,2,123,0,0,1,1,0.013624467656932975,-718.2603501890316,0.0032821491888761667,-725.7914344881191
2024-05-03,566.5078797468354,11.800000190734863,2.3399999141693115,50.03038787841797,10.001380920410156,447.0,9.9210844039917,9.724803924560549,9.786914825439451,2.390000104904175,2.2699999809265137,2.609999895095825,9.764315060206822,0.16470779945146446,9.599898338317873,10.001380920410156,9.671273231506348,0.39043779330157513,-2.4130476310474047,9.643232686179024,0.20663436214485348,9.287632942199709,10.001380920410156,9.63558578491211,-0.06492333183830207,-0.1975779821326058,9.602329349517822,0.19144143940063116,9.278711318969728,10.001380920410156,9.618059635162354,0.00042932378720502513,-0.20154223480282285,9.728635199864705,0.2427320005871955,9.278711318969728,10.470135688781738,9.720367431640625,2.2885714258466447,0.05111014404962389,2.25,2.390000104904175,2.259999990463257,1.3638332183564736,0.6366148506137161,2.2557142972946167,0.059005343708181966,2.1500000953674316,2.390000104904175,2.25,0.2618185306719544,1.607407059256115,2.415666659673055,0.19457102301769383,2.1500000953674316,2.9000000953674316,2.365000009536743,0.796796066104278,0.06587178432156504,2.5920000036557513,0.2509634852793992,2.1500000953674316,3.0399999618530273,2.6049998998641968,0.02844036733235278,0.07788469503981399,0.02191355486340152,0.03083697525593232,0.039999961853027344,-0.10344827271213386,-0.4338837391175483,-0.9009688679024239,0.7818314824680163,0.6234898018587506,-0.7431448254773921,-0.6691306063588607,0.9945218953682741,-0.10452846326764699,0.9702957262759963,0.24192189559966878,0.4694715627858927,-0.8829475928589259,0.9536809966304457,-0.30081980763566735,-0.5737722679043243,-0.8190148866680802,4,5,2,124,0,0,0,-1,0.01765444273234052,-556.5064988264253,0.004130569049127834,-564.1678798326661
2024-05-06,753.0283906020559,11.81999969482422,2.380000114440918,50.19857406616211,9.778334617614746,457.0,10.001380920410156,9.599898338317873,9.644947052001951,2.3399999141693115,2.25,2.619999885559082,9.789805957249232,0.1504829383447199,9.599898338317873,10.001380920410156,9.778334617614746,0.0886353124634885,-2.1281199099411703,9.678282805851527,0.18368661903572506,9.287632942199709,10.001380920410156,9.657890319824219,-0.1292299282225587,0.3472606706832533,9.606775601704916,0.19391263089950878,9.278711318969728,10.001380920410156,9.618059635162354,-0.04617779703928103,-0.330519323130126,9.725534534454345,0.24088204560072562,9.278711318969728,10.470135688781738,9.720367431640625,2.307142870766776,0.05699985966735637,2.25,2.390000104904175,2.2799999713897705,0.4930311671664545,-2.045403350129975,2.27214287008558,0.0593029317542204,2.1500000953674316,2.390000104904175,2.25,0.4937495306474372,1.0611669949625115,2.4076666673024496,0.1909045598245776,2.1500000953674316,2.9000000953674316,2.3600000143051147,0.9328166455059368,0.4469415245605468,2.587666670481364,0.25233818357309773,2.1500000953674316,3.0399999618530273,2.5999999046325684,0.018587309261874907,0.05283387903773229,0.013829787234042712,0.057777828640408035,0.10697674831227366,-0.09160297007682905,-0.9749279121818227,-0.22252093395631817,0.43388373911756506,-0.9009688679024158,-0.8660254037844394,-0.4999999999999987,0.8660254037844372,-0.5000000000000026,0.984807753012208,0.17364817766693044,0.34202014332566893,-0.9396926207859083,0.9483615800121715,-0.3171912885891061,-0.6016240632249227,-0.7987793728863648,0,5,2,127,0,0,1,1,0.0129853465548581,-743.2500559844411,0.0031605715589794396,-750.648390487615
2024-05-07,820.3909527896996,11.90999984741211,2.359999895095825,50.68334197998047,9.974616050720217,453.75,9.778334617614746,9.671273231506348,9.63607406616211,2.380000114440918,2.25,2.5299999713897705,9.833140645708356,0.15375086533544907,9.599898338317873,10.001380920410156,9.9210844039917,-0.6354586256465304,-1.6354663224461636,9.727353027888707,0.16341588018461772,9.43930435180664,10.001380920410156,9.67573356628418,0.3491192308056883,-0.8222328041735745,9.618060334523518,0.20483254076925733,9.278711318969728,10.001380920410156,9.618059635162354,-0.010206286390896145,-0.5291230604642765,9.724817927678426,0.24007467139749716,9.278711318969728,10.470135688781738,9.720367431640625,2.322857141494751,0.05417284140937469,2.25,2.390000104904175,2.3399999141693115,-0.19595163881673613,-2.2098115122718194,2.2871428557804654,0.05270248939701042,2.240000009536743,2.390000104904175,2.2549999952316284,1.0892631761607576,-0.5685836808024485,2.401999998092651,0.18970853772213758,2.1500000953674316,2.9000000953674316,2.3499999046325684,1.0350245655147041,0.6698169367748146,2.581500001748403,0.25330367952438365,2.1500000953674316,3.0399999618530273,2.59499990940094,0.03136534476408559,0.07396751279856262,0.03513277110923485,0.04888884226481127,0.09767432112253238,-0.06719370680489034,-0.7818314824680278,0.623489801858736,-0.9749279121818251,-0.22252093395630812,-0.9510565162951533,-0.3090169943749483,0.5877852522924746,-0.8090169943749463,0.9945218953682733,0.10452846326765347,0.20791169081775934,-0.9781476007338057,0.9427611433904207,-0.3334687789181868,-0.6287628145958345,-0.7775971469736268,1,5,2,128,0,0,1,1,0.012158369149247708,-810.4163367389793,0.0028766771343232884,-818.0309528946037
2024-05-08,548.0529421128798,11.93000030517578,2.3499999046325684,50.79217147827149,9.769412994384766,445.5,9.974616050720217,9.626664161682127,9.609455108642578,2.359999895095825,2.259999990463257,2.5299999713897705,9.853533336094447,0.13309123749137672,9.599898338317873,10.001380920410156,9.9210844039917,-0.9091026350911994,0.029009388147805737,9.750932216644287,0.1426483702643389,9.59097671508789,10.001380920410156,9.70249891281128,0.6255513826016986,-1.1822061960318981,9.623392264048258,0.20661330921156337,9.278711318969728,10.001380920410156,9.626664161682127,-0.07771184721556136,-0.6089743208527798,9.718758789698283,0.23421342870338197,9.278711318969728,10.470135688781738,9.720367431640625,2.335714272090367,0.048064606415959055,2.25,2.390000104904175,2.3499999046325684,-0.8980270460181392,-0.48341124109151323,2.294285706111363,0.053946313222340836,2.240000009536743,2.390000104904175,2.2649999856948853,0.7197061524396512,-1.3460469567182458,2.3959999958674114,0.18840735073194095,2.1500000953674316,2.9000000953674316,2.34499990940094,1.1455437835749254,0.930939785387705,2.574833333492279,0.25404391422387057,2.1500000953674316,3.0399999618530273,2.5649999380111694,0.014828483709947493,0.03497171298591972,0.01664588511354026,0.03982297103942156,0.0444444020589192,-0.0711462722500843,-3.91886975727153e-15,1.0,-7.83773951454306e-15,1.0,-0.9945218953682734,-0.10452846326765321,0.20791169081775882,-0.9781476007338058,0.9993908270190958,0.03489949670250088,0.06975647374412512,-0.9975640502598243,0.9368813462954315,-0.3496474552512284,-0.655156357209085,-0.7554933140726804,2,5,2,129,0,0,0,-1,0.017825673842240968,-538.283529118495,0.0042879067404925095,-545.7029422082472
2024-05-09,678.5524903417534,12.079999923706056,2.369999885559082,52.11787414550781,9.93892765045166,442.75,9.769412994384766,9.599898338317873,9.724803924560549,2.3499999046325684,2.2799999713897705,2.5999999046325684,9.901966094970703,0.0849657867108528,9.769412994384766,10.001380920410156,9.93000602722168,-0.8371398898383627,-0.9890470509390408,9.775785854884557,0.1429256748724356,9.599898338317873,10.001380920410156,9.747108459472656,0.32482693783412475,-1.6187293573778976,9.630529721577963,0.21357447900641333,9.278711318969728,10.001380920410156,9.626664161682127,-0.06653562244256292,-0.7587601517033589,9.722179635365803,0.23589918245283473,9.278711318969728,10.470135688781738,9.720367431640625,2.348571402685983,0.04323643316157593,2.25,2.390000104904175,2.359999895095825,-1.9355768642389133,4.269899374354255,2.30285712650844,0.055732594772392535,2.240000009536743,2.390000104904175,2.274999976158142,0.3715348385313518,-1.8443080045610334,2.3883333285649617,0.18459113409812125,2.1500000953674316,2.9000000953674316,2.34499990940094,1.3019089082481834,1.4677369657332213,2.5704999963442483,0.25528041184394257,2.1500000953674316,3.0399999618530273,2.534999966621399,0.03531592733441302,0.03627898864736023,0.022018307777941892,0.039473647060816575,0.053333282470703125,-0.08846154904224501,0.7818314824680229,0.6234898018587421,0.9749279121818285,-0.22252093395629285,-0.9945218953682735,0.10452846326765138,-0.2079116908177552,-0.9781476007338065,0.9993908270190958,-0.03489949670250027,-0.0697564737441239,-0.9975640502598243,0.9307239310379795,-0.36572252349726897,-0.6807734094770159,-0.7324940716135792,3,5,2,130,0,0,1,1,0.014647249537682653,-668.6135626913017,0.003492728888763536,-676.1824904561943
2024-05-10,558.6024483333333,12.199999809265137,2.3299999237060547,52.58285903930664,9.983537673950195,455.75,9.93892765045166,9.93000602722168,9.903241157531738,2.369999885559082,2.25,2.9000000953674316,9.909613473074776,0.08943681115997915,9.769412994384766,10.001380920410156,9.93892765045166,-0.9162817864859091,-1.0983019851690026,9.800002302442278,0.1472862030736467,9.599898338317873,10.001380920410156,9.773873805999756,0.019517393231653184,-1.776886416121957,9.633206272125244,0.21744347249641136,9.278711318969728,10.001380920410156,9.626664161682127,-0.020976808564982574,-0.7600880628456492,9.72486515045166,0.2379332988989017,9.278711318969728,10.470135688781738,9.720367431640625,2.359999963215419,0.020000066076114965,2.3299999237060547,2.390000104904175,2.359999895095825,8.277463487355997e-06,-1.1999999999738993,2.3085714067731584,0.05409741432470364,2.240000009536743,2.390000104904175,2.3049999475479126,0.13372166465355934,-1.8545451503096066,2.3693333228429156,0.1584283752970749,2.1500000953674316,2.859999895095825,2.334999918937683,1.2554559409136452,1.7832785959766055,2.5633333285649615,0.25589495533053946,2.1500000953674316,3.0399999618530273,2.5299999713897705,0.005390897707591158,0.03515267825103119,0.008108104724622311,0.03555552164713549,0.03555552164713549,-0.19655177686784098,0.9749279121818245,-0.2225209339563105,-0.4338837391175509,-0.9009688679024226,-0.9510565162951539,0.30901699437494656,-0.5877852522924716,-0.8090169943749486,0.9945218953682734,-0.10452846326765287,-0.20791169081775815,-0.9781476007338059,0.9242907221930934,-0.3816892202666588,-0.7055836101071774,-0.7086266782644601,4,5,2,131,0,0,0,-1,0.01787234857945475,-548.6189106593831,0.004171123722529193,-556.2724484096273
2024-05-13,574.1142076813655,12.359999656677246,2.509999990463257,52.05851364135742,10.001380920410156,458.5,9.983537673950195,9.9210844039917,9.689116477966309,2.3299999237060547,2.390000104904175,2.859999895095825,9.9210844039917,0.09513990350674223,9.769412994384766,10.001380920410156,9.974616050720217,-1.0664437866685967,-1.001463651300865,9.822944232395717,0.15178363436518053,9.599898338317873,10.001380920410156,9.849709510803223,-0.2687949078055337,-1.7145907150669015,9.643615086873373,0.22712890831182417,9.278711318969728,10.001380920410156,9.626664161682127,-0.014295762641291163,-0.9108572390191556,9.720749664306641,0.23087462027218622,9.278711318969728,10.470135688781738,9.720367431640625,2.3771428040095737,0.05649637060516524,2.3299999237060547,2.509999990463257,2.359999895095825,2.221708362056679,5.336606673593302,2.327857119696481,0.07153207023009955,2.25,2.509999990463257,2.334999918937683,0.9902677619251306,1.2989391195005195,2.3576666593551634,0.13265702621459882,2.1500000953674316,2.700000047683716,2.334999918937683,0.6821742192560215,-0.07378154839626072,2.5571666598320006,0.2526268200758273,2.1500000953674316,3.0399999618530273,2.5199999809265137,0.008093522154307031,0.033179812577195156,0.03222837119916533,0.0502091549338628,0.12053570525758728,-0.12237759352114996,0.43388373911755534,-0.9009688679024205,-0.7818314824680259,0.6234898018587384,-0.8660254037844385,0.5000000000000002,-0.8660254037844389,-0.49999999999999956,0.9848077530122081,-0.17364817766692986,-0.34202014332566777,-0.9396926207859088,0.9175836260593937,-0.39754281428255595,-0.7295575540864876,-0.6839194216246105,0,5,2,134,0,0,1,1,0.017420542440156683,-564.1128267609554,0.004371952404035107,-571.6042076909023
2024-05-14,571.7700794078062,12.520000457763672,2.640000104904175,52.35530853271485,10.135209083557127,453.75,10.001380920410156,10.001380920410156,9.608819961547852,2.509999990463257,2.3399999141693115,2.700000047683716,9.940202713012695,0.1196450036842367,9.769412994384766,10.135209083557127,9.974616050720217,-0.15743537885253256,-0.3765804177364904,9.852258886609759,0.16868879528813482,9.599898338317873,10.135209083557127,9.92554521560669,-0.26262729354914255,-1.2493653833269334,9.661161390940348,0.243505236286231,9.278711318969728,10.135209083557127,9.63558578491211,0.04930608359992231,-0.895357266252625,9.719160397847494,0.2276656441755607,9.278711318969728,10.470135688781738,9.720367431640625,2.419999974114554,0.10501706419363582,2.3299999237060547,2.640000104904175,2.369999885559082,1.582752072277646,1.702306940461935,2.3542856999805997,0.10554042411921755,2.25,2.640000104904175,2.34499990940094,1.5367840623625648,2.7235389086009034,2.355666661262512,0.1278458217363104,2.1500000953674316,2.640000104904175,2.334999918937683,0.5155874427042927,-0.6144389535736581,2.552999993165334,0.24914053009278087,2.1500000953674316,3.0399999618530273,2.5199999809265137,0.013380968509444813,0.04220189550146891,0.054781869586042475,0.1282052144182928,0.16299565069892363,-0.02222220063700142,-0.43388373911755446,-0.9009688679024209,0.7818314824680248,0.6234898018587399,-0.7431448254773932,0.6691306063588592,-0.9945218953682736,-0.10452846326765064,0.9702957262759964,-0.24192189559966817,-0.46947156278589164,-0.8829475928589264,0.9106046300942163,-0.4132786077829042,-0.7526668275320083,-0.6584015846980489,1,5,2,135,0,0,1,-1,0.017726022134726547,-561.634870324249,0.004617240740611115,-569.130079302902
